1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-0.26535,-0.24086,-0.02221,-0.20365,-0.09579,-0.25154,0.31779,-0.87018,0.33715,-0.30111,1.04699,-1.26399,0.39174,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,1.25257,-0.02221,0.28826,-0.06814,-1.13412,-0.40611,0.91848,-0.73657,-0.30111,1.04699,-1.26399,0.03993,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.24086,-1.03158,-1.18748,0.99200,-0.25154,-1.13001,0.02415,-0.73657,-0.30111,1.04699,1.20474,-0.22393,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,-0.90460,-1.03158,-0.20365,-0.39884,-0.25154,1.76559,-1.76451,0.33715,-0.30111,0.14050,-1.26399,-1.10345,-0.44617,1.96919,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,3.24381,-1.03158,0.28826,3.71625,-1.13412,-1.13001,-0.87018,-0.73657,-0.30111,1.04699,0.38183,2.41465,1.46874,0.68549,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-0.26535,3.24381,3.00591,2.74782,4.07991,2.39621,-1.13001,0.02415,0.33715,-0.30111,1.04699,0.38183,2.15079,1.46874,0.68549,1.02708,1.75137,-0.42829,-1.21460,-0.19601
-1.34400,2.24819,3.00591,1.27209,1.56442,-0.25154,0.31779,-0.87018,0.33715,1.94597,1.04699,1.20474,0.12788,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.24086,0.98717,-1.18748,-0.33717,-0.25154,1.04169,-0.87018,2.48458,-0.30111,0.14050,-1.26399,-0.13597,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-1.15351,0.98717,-1.18748,-0.85962,-1.13412,-1.13001,0.02415,-0.73657,-0.30111,1.04699,0.38183,0.03993,-0.44617,0.68549,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,1.25257,-0.02221,0.28826,3.91544,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,-0.76598,0.38183,1.88693,-0.44617,0.68549,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
0.81330,-1.23648,-1.03158,0.28826,-1.03117,2.39621,-0.40611,0.91848,0.33715,-0.30111,1.04699,1.20474,1.44717,-0.44617,-0.59820,1.02708,0.53345,-0.42829,0.82332,-0.19601
-1.34400,-0.07492,-0.02221,-0.20365,-0.37545,-1.13412,0.31779,0.91848,-0.73657,-0.30111,1.04699,1.20474,0.30379,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,-0.24086,-0.02221,0.78017,3.43978,-0.25154,1.04169,0.02415,0.33715,-0.30111,1.04699,0.38183,0.21584,-0.44617,0.68549,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
0.81330,0.09102,-0.02221,0.28826,-0.70472,-1.13412,0.31779,0.91848,0.33715,-0.30111,1.04699,-0.44108,-0.92755,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
1.89195,-0.73867,-0.02221,0.28826,-0.68807,-0.25154,1.76559,0.91848,-0.73657,-0.30111,-1.67246,-1.26399,-0.83959,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.75476,0.98717,1.27209,0.35471,2.39621,-0.40611,-0.87018,-0.73657,-0.30111,-0.76598,-0.44108,-0.83959,-0.44617,-0.59820,1.02708,0.53345,-0.42829,0.82332,-0.19601
0.81330,-0.24086,-1.03158,-1.18748,-0.36623,-0.25154,-0.40611,-0.87018,0.33715,-0.30111,-1.67246,1.20474,-0.92755,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.24086,-0.02221,-1.18748,-0.76037,-1.13412,1.76559,0.91848,0.33715,-0.30111,-0.76598,-1.26399,-1.27936,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,-0.24086,-1.03158,-0.20365,1.45419,-0.25154,1.04169,0.91848,-0.73657,-0.30111,1.04699,-0.44108,0.39174,3.38365,-0.59820,1.02708,1.75137,-0.42829,-1.21460,-0.19601
-0.26535,-0.48976,-1.03158,1.27209,-0.33504,0.63105,-0.40611,-0.87018,-0.73657,-0.30111,1.04699,1.20474,-0.75164,1.46874,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.98757,-0.02221,1.27209,-0.64589,-0.25154,0.31779,0.02415,0.33715,-0.30111,-0.76598,1.20474,-0.75164,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.24086,-0.02221,0.28826,-0.51439,-0.25154,-0.40611,-0.87018,2.48458,-0.30111,-0.76598,-0.44108,-0.48778,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-0.26535,-0.73867,-0.02221,-0.20365,-0.81106,1.51363,1.76559,-1.76451,0.33715,-0.30111,1.04699,-1.26399,-1.45526,-0.44617,1.96919,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-1.34400,1.25257,-0.02221,0.28826,-0.00789,-0.25154,0.31779,-0.87018,-0.73657,-0.30111,1.04699,0.38183,0.30379,1.46874,0.68549,-0.70493,1.75137,2.33487,-1.21460,-0.19601
-1.34400,-1.23648,-1.03158,-1.18748,-0.46583,-0.25154,0.31779,-1.76451,0.33715,-0.30111,1.04699,1.20474,-0.39983,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.98757,-1.03158,-0.20365,-0.30668,-0.25154,1.04169,-0.87018,-0.73657,-0.30111,0.14050,1.20474,-0.39983,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,0.82332,-0.19601
-0.26535,1.50148,0.98717,-0.69556,3.00878,2.39621,0.31779,-0.87018,-0.73657,-0.30111,0.14050,0.38183,-0.31188,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,-0.73867,-0.02221,-0.20365,-0.24572,-0.25154,1.04169,0.02415,0.33715,-0.30111,1.04699,0.38183,1.71103,-0.44617,0.68549,-0.70493,1.75137,-0.42829,0.82332,-0.19601
-1.34400,1.25257,-1.03158,-0.20365,-0.32724,-0.25154,-0.40611,0.02415,2.48458,-0.30111,-0.76598,-0.44108,0.91945,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,-0.73867,-0.02221,0.28826,-0.72599,-0.25154,-1.13001,-1.76451,1.41086,-0.30111,-1.67246,-1.26399,0.91945,-0.44617,1.96919,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.25695,-1.03158,-1.18748,-0.62214,1.51363,-0.40611,0.91848,0.33715,-0.30111,-1.67246,-1.26399,0.65560,-0.44617,-0.59820,1.02708,0.53345,-0.42829,0.82332,-0.19601
0.81330,-0.24086,-0.02221,-1.18748,-0.63738,-0.25154,1.76559,0.02415,2.48458,-0.30111,1.04699,-1.26399,0.30379,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,-0.24086,-1.03158,1.27209,-0.49064,-1.13412,-0.40611,0.91848,2.48458,-0.30111,1.04699,-1.26399,-0.66369,1.46874,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.25695,0.98717,1.27209,1.90575,-0.25154,1.76559,-0.87018,-0.73657,-0.30111,-0.76598,1.20474,-0.75164,1.46874,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,-0.57273,0.98717,0.28826,-0.87521,-0.25154,-0.40611,0.91848,-0.73657,-0.30111,-0.76598,1.20474,-0.75164,-0.44617,-0.59820,1.02708,0.53345,-0.42829,0.82332,-0.19601
-0.26535,-0.24086,0.98717,0.28826,-0.13194,-1.13412,-1.13001,0.91848,-0.73657,-0.30111,1.04699,1.20474,0.65560,-0.44617,-0.59820,-0.70493,-0.68447,2.33487,0.82332,-0.19601
-0.26535,0.25695,-0.02221,-1.18748,-0.43677,-0.25154,1.76559,-1.76451,2.48458,-0.30111,-1.67246,-0.44108,-1.19140,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,0.25695,-1.03158,0.78017,-0.38076,-1.13412,0.31779,0.91848,-0.73657,-0.30111,1.04699,1.20474,0.65560,-0.44617,-0.59820,1.02708,-0.68447,2.33487,-1.21460,-0.19601
-1.34400,-0.48976,-0.02221,-1.18748,-0.78625,-0.25154,1.76559,0.91848,2.48458,-0.30111,-0.76598,-1.26399,-0.75164,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,5.10167
0.81330,0.25695,-0.02221,-1.18748,-0.01285,0.63105,-1.13001,0.02415,1.41086,-0.30111,-0.76598,1.20474,-0.83959,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
1.89195,-0.73867,-1.03158,0.28826,-0.82665,0.63105,0.31779,0.91848,2.48458,-0.30111,-0.76598,-1.26399,-0.66369,-0.44617,-0.59820,2.75908,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,0.25695,-0.02221,-1.18748,-0.46229,-0.25154,-1.13001,0.91848,0.33715,-0.30111,1.04699,1.20474,-1.36731,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,1.00367,-1.03158,0.78017,1.41130,-0.25154,0.31779,0.02415,-0.73657,-0.30111,-0.76598,1.20474,-0.04802,-0.44617,-0.59820,1.02708,1.75137,-0.42829,-1.21460,-0.19601
0.81330,-0.73867,-1.03158,1.27209,-0.34709,-0.25154,1.04169,0.91848,-0.73657,-0.30111,-0.76598,1.20474,0.56765,3.38365,-0.59820,1.02708,1.75137,-0.42829,-1.21460,-0.19601
0.81330,-0.90460,-0.02221,0.28826,-0.59343,0.63105,-0.40611,0.02415,-0.73657,-0.30111,-0.76598,0.38183,0.39174,-0.44617,1.96919,-0.70493,0.53345,2.33487,0.82332,5.10167
-1.34400,0.25695,-0.02221,0.28826,-0.66999,-1.13412,-0.40611,0.91848,0.33715,-0.30111,-0.76598,-0.44108,-0.04802,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,1.25257,-1.03158,0.78017,0.91118,-0.25154,-1.13001,-0.87018,-0.73657,-0.30111,-0.76598,-0.44108,-0.04802,-0.44617,-0.59820,1.02708,-0.68447,2.33487,-1.21460,-0.19601
-1.34400,-0.73867,-0.02221,0.28826,-0.24537,-0.25154,1.76559,0.91848,-0.73657,-0.30111,-1.67246,-1.26399,-0.22393,-0.44617,-0.59820,-0.70493,0.53345,2.33487,0.82332,-0.19601
-1.34400,-0.24086,0.98717,-0.69556,1.84301,-1.13412,-0.40611,-1.76451,0.33715,-0.30111,-0.76598,1.20474,-1.10345,-0.44617,1.96919,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,0.00805,-0.02221,0.28826,-0.17341,0.63105,0.31779,-1.76451,0.33715,-0.30111,-0.76598,1.20474,-0.39983,1.46874,-0.59820,-0.70493,1.75137,-0.42829,0.82332,-0.19601
-0.26535,-0.24086,-0.02221,0.28826,-0.79015,-1.13412,-0.40611,0.91848,0.33715,-0.30111,-0.76598,-0.44108,-0.22393,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.48976,-0.02221,0.28826,-0.03022,1.51363,0.31779,-0.87018,0.33715,-0.30111,0.14050,1.20474,-1.36731,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.73867,-0.02221,0.78017,-0.44066,-1.13412,-0.40611,0.91848,-0.73657,-0.30111,-0.76598,1.20474,-0.48778,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.73867,-1.03158,0.28826,-0.81992,-0.25154,0.31779,-0.87018,-0.73657,-0.30111,0.14050,-1.26399,1.00741,-0.44617,-0.59820,1.02708,0.53345,2.33487,0.82332,-0.19601
0.81330,0.00805,0.98717,-0.20365,-0.59556,2.39621,0.31779,0.91848,-0.73657,-0.30111,0.14050,-1.26399,-0.13597,-0.44617,-0.59820,1.02708,1.75137,-0.42829,0.82332,-0.19601
-0.26535,-0.73867,-0.02221,-0.20365,-0.18050,-1.13412,-1.13001,-1.76451,0.33715,-0.30111,-0.76598,-0.44108,-0.92755,1.46874,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,-0.24086,-0.02221,0.78017,-0.17448,-0.25154,-0.40611,-1.76451,2.48458,-0.30111,0.14050,1.20474,-1.27936,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,0.58883,-1.03158,-1.18748,-0.18724,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,-0.76598,1.20474,-0.57574,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.24086,-1.03158,-1.18748,-0.75222,1.51363,-0.40611,0.91848,-0.73657,-0.30111,0.14050,-1.26399,0.91945,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.98757,-0.02221,-0.20365,-0.69409,-0.25154,-1.13001,-1.76451,-0.73657,-0.30111,1.04699,1.20474,-1.36731,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-0.24086,-1.03158,2.25591,-0.73769,-0.25154,1.04169,-0.87018,0.33715,-0.30111,1.04699,0.38183,1.71103,-0.44617,0.68549,2.75908,2.96930,2.33487,0.82332,-0.19601
0.81330,-1.31945,-0.02221,1.27209,0.06265,-0.25154,0.31779,-1.76451,-0.73657,-0.30111,1.04699,-1.26399,3.38212,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-0.26535,0.25695,-0.02221,2.74782,2.85566,-0.25154,-0.40611,-0.87018,-0.73657,4.19306,0.14050,1.20474,-0.57574,1.46874,-0.59820,1.02708,1.75137,-0.42829,-1.21460,-0.19601
-1.34400,-1.23648,-1.03158,-0.20365,-0.49596,-0.25154,1.04169,0.91848,-0.73657,-0.30111,1.04699,0.38183,0.03993,-0.44617,0.68549,2.75908,1.75137,-0.42829,-1.21460,-0.19601
0.81330,0.25695,-1.03158,2.25591,-0.43003,-0.25154,-0.40611,0.91848,1.41086,-0.30111,-0.76598,-1.26399,-0.22393,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,-0.98757,-0.02221,-0.20365,-0.40238,-0.25154,-0.40611,0.02415,-0.73657,-0.30111,-0.76598,-1.26399,-0.92755,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.73867,-0.02221,-1.18748,-0.63348,-1.13412,-0.40611,-0.87018,2.48458,-0.30111,-1.67246,-1.26399,-0.92755,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,-1.23648,-0.02221,2.25591,-0.92554,0.63105,0.31779,-0.87018,2.48458,-0.30111,1.04699,-1.26399,-1.10345,-0.44617,1.96919,-0.70493,0.53345,-0.42829,0.82332,-0.19601
0.81330,0.25695,-1.03158,0.28826,-0.70331,1.51363,-1.13001,0.91848,0.33715,-0.30111,1.04699,-1.26399,0.12788,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,1.75038,-1.03158,2.25591,0.04351,-0.25154,1.04169,0.91848,-0.73657,4.19306,1.04699,1.20474,2.59055,-0.44617,-0.59820,1.02708,2.96930,-0.42829,0.82332,-0.19601
1.89195,-0.73867,3.00591,1.27209,-0.94362,-0.25154,1.76559,0.91848,0.33715,-0.30111,-1.67246,-1.26399,-0.83959,-0.44617,-0.59820,-0.70493,2.96930,-0.42829,0.82332,-0.19601
0.81330,-0.73867,-0.02221,0.28826,-0.49170,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,1.20474,0.30379,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-1.34400,-0.73867,-0.02221,-0.20365,-0.58528,-0.25154,-0.40611,-0.87018,0.33715,4.19306,0.14050,-0.44108,-0.48778,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.07492,0.98717,2.74782,-0.22764,-0.25154,-0.40611,-0.87018,-0.73657,-0.30111,0.14050,1.20474,-0.57574,1.46874,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,-0.73867,-0.02221,-0.69556,-0.90463,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,1.20474,0.47969,1.46874,-0.59820,-0.70493,0.53345,2.33487,0.82332,-0.19601
-0.26535,2.24819,-1.03158,-0.20365,0.64677,-0.25154,-0.40611,-0.87018,0.33715,-0.30111,0.14050,1.20474,-0.48778,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
0.81330,-0.98757,-1.03158,-0.69556,-0.71855,-1.13412,-1.13001,0.91848,0.33715,-0.30111,1.04699,-0.44108,0.47969,-0.44617,1.96919,1.02708,0.53345,-0.42829,0.82332,-0.19601
-1.34400,1.25257,-0.02221,0.28826,-0.50659,-0.25154,1.76559,0.91848,0.33715,-0.30111,1.04699,1.20474,-0.13597,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,-1.15351,-0.02221,-1.18748,-0.24643,-0.25154,-0.40611,-0.87018,-0.73657,1.94597,-0.76598,-1.26399,-0.04802,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
1.89195,-0.73867,-0.02221,-0.20365,-0.65475,-1.13412,-1.13001,0.02415,0.33715,-0.30111,1.04699,-1.26399,1.71103,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-0.26535,-0.48976,0.98717,2.25591,-0.62356,1.51363,-0.40611,0.02415,2.48458,-0.30111,0.14050,-0.44108,2.23874,3.38365,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,1.25257,-1.03158,0.78017,2.75854,-1.13412,-0.40611,0.91848,-0.73657,-0.30111,-0.76598,1.20474,-0.48778,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
0.81330,-1.23648,-0.02221,-1.18748,-0.97587,-0.25154,-0.40611,0.02415,0.33715,-0.30111,-1.67246,-1.26399,-0.57574,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.73867,1.99654,-0.20365,-0.18157,-0.25154,-1.13001,-0.87018,-0.73657,-0.30111,1.04699,-0.44108,-0.13597,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,0.25695,-0.02221,0.78017,-0.21311,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,1.20474,-0.04802,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-1.34400,0.25695,-0.02221,0.28826,0.54788,-0.25154,0.31779,-0.87018,-0.73657,4.19306,0.14050,-0.44108,-0.39983,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,0.25695,-0.02221,0.78017,-0.20992,-0.25154,1.76559,0.91848,0.33715,-0.30111,-1.67246,0.38183,-0.57574,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
-1.34400,-0.82164,-1.03158,0.28826,0.22463,-0.25154,-0.40611,-0.87018,-0.73657,-0.30111,-0.76598,-1.26399,0.03993,-0.44617,1.96919,1.02708,-0.68447,2.33487,0.82332,-0.19601
-1.34400,-0.73867,-0.02221,0.78017,0.04067,-0.25154,-1.13001,0.02415,-0.73657,-0.30111,1.04699,0.38183,-0.04802,-0.44617,0.68549,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,-1.23648,-0.02221,1.76400,-1.03790,-0.25154,1.76559,0.91848,0.33715,-0.30111,-1.67246,-1.26399,-0.75164,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.24086,-0.02221,-1.18748,0.46884,-0.25154,1.76559,0.02415,-0.73657,-0.30111,-0.76598,1.20474,-0.31188,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,1.25257,-0.02221,-0.20365,0.12361,-0.25154,-0.40611,-1.76451,-0.73657,1.94597,-0.76598,-0.44108,0.12788,-0.44617,-0.59820,-0.70493,-0.68447,2.33487,0.82332,-0.19601
-1.34400,-0.48976,-0.02221,0.28826,-0.54948,-0.25154,1.76559,-0.87018,-0.73657,-0.30111,0.14050,-1.26399,0.03993,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.73867,-0.02221,-0.20365,-0.09012,-0.25154,1.76559,0.02415,0.33715,-0.30111,-1.67246,-1.26399,-0.13597,-0.44617,1.96919,-0.70493,1.75137,-0.42829,0.82332,-0.19601
-0.26535,-0.73867,-0.02221,3.23974,-0.89223,-1.13412,-1.13001,0.91848,-0.73657,-0.30111,1.04699,-0.44108,0.21584,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.24086,-0.02221,1.27209,-0.46831,-0.25154,0.31779,0.91848,-0.73657,-0.30111,-1.67246,1.20474,-0.13597,3.38365,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,0.25695,-0.02221,0.78017,-0.12308,-0.25154,-0.40611,0.02415,-0.73657,1.94597,1.04699,0.38183,2.41465,1.46874,-0.59820,-0.70493,-0.68447,2.33487,-1.21460,-0.19601
-1.34400,0.25695,0.98717,-1.18748,-0.57145,-0.25154,1.76559,0.91848,0.33715,-0.30111,-0.76598,1.20474,-0.57574,-0.44617,1.96919,-0.70493,0.53345,-0.42829,-1.21460,-0.19601
0.81330,2.24819,0.98717,-1.18748,1.40599,-1.13412,-1.13001,0.02415,-0.73657,-0.30111,0.14050,1.20474,-0.31188,1.46874,-0.59820,1.02708,-0.68447,2.33487,0.82332,-0.19601
0.81330,1.00367,0.98717,1.27209,-0.17979,-0.25154,-0.40611,-0.87018,0.33715,-0.30111,-0.76598,1.20474,-0.83959,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,0.25695,0.98717,0.78017,0.49896,-0.25154,0.31779,0.02415,-0.73657,-0.30111,0.14050,1.20474,-0.04802,-0.44617,-0.59820,1.02708,0.53345,-0.42829,-1.21460,-0.19601
-0.26535,0.25695,-0.02221,-1.18748,-0.06354,2.39621,1.76559,0.02415,2.48458,-0.30111,-0.76598,1.20474,-1.19140,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-1.34400,-1.23648,-0.02221,-0.69556,-1.00069,-0.25154,1.76559,0.91848,0.33715,-0.30111,1.04699,-0.44108,-1.10345,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-0.98757,-0.02221,0.28826,-0.92767,-0.25154,-0.40611,0.91848,-0.73657,-0.30111,0.14050,1.20474,-0.66369,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
0.81330,-1.23648,-0.02221,3.23974,-0.72067,-1.13412,1.04169,0.91848,-0.73657,-0.30111,1.04699,-0.44108,0.03993,-0.44617,-0.59820,-0.70493,1.75137,2.33487,-1.21460,-0.19601
-0.26535,-0.24086,-1.03158,-1.18748,-0.71819,-0.25154,-0.40611,0.91848,2.48458,-0.30111,-0.76598,1.20474,-0.22393,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,-0.24086,1.99654,-0.20365,-0.05574,-0.25154,1.76559,-1.76451,0.33715,-0.30111,1.04699,-0.44108,-0.83959,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,1.50148,-0.02221,0.78017,-0.24891,0.63105,-0.40611,0.91848,-0.73657,-0.30111,1.04699,1.20474,-1.01550,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
1.89195,0.25695,-0.02221,-1.18748,0.66662,-0.25154,0.31779,0.91848,-0.73657,-0.30111,-0.76598,1.20474,-0.92755,1.46874,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,-0.73867,-0.02221,1.27209,-0.79192,2.39621,0.31779,0.02415,-0.73657,-0.30111,1.04699,-1.26399,0.30379,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-1.34400,-0.48976,-1.03158,-0.20365,-0.63561,-0.25154,-1.13001,0.91848,-0.73657,-0.30111,1.04699,1.20474,0.74355,-0.44617,-0.59820,1.02708,-0.68447,2.33487,-1.21460,-0.19601
-0.26535,-0.73867,-1.03158,-1.18748,0.10695,-0.25154,-0.40611,-1.76451,0.33715,-0.30111,-1.67246,-1.26399,-1.10345,-0.44617,-0.59820,-0.70493,0.53345,-0.42829,0.82332,-0.19601
-0.26535,0.25695,-0.02221,0.28826,-0.73379,-0.25154,1.76559,0.91848,-0.73657,-0.30111,-1.67246,-0.44108,-0.83959,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
-1.34400,0.75476,-0.02221,-0.20365,0.12432,1.51363,-1.13001,0.91848,0.33715,-0.30111,1.04699,-0.44108,1.88693,-0.44617,1.96919,1.02708,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,-0.48976,0.98717,-0.20365,-0.81921,1.51363,0.31779,0.02415,0.33715,-0.30111,-0.76598,-0.44108,-0.48778,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.73867,-1.03158,0.28826,-0.74726,0.63105,-0.40611,0.91848,-0.73657,-0.30111,1.04699,-1.26399,0.74355,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
-0.26535,-1.23648,0.98717,0.28826,-0.73095,-0.25154,1.04169,0.91848,-0.73657,-0.30111,1.04699,-0.44108,1.00741,-0.44617,-0.59820,-0.70493,1.75137,-0.42829,-1.21460,-0.19601
0.81330,-0.73867,-0.02221,-1.18748,-0.06885,-0.25154,-0.40611,-0.87018,-0.73657,-0.30111,1.04699,1.20474,1.44717,-0.44617,-0.59820,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,0.25695,-0.02221,0.28826,0.17217,-0.25154,-1.13001,0.91848,0.33715,4.19306,1.04699,0.38183,2.32669,-0.44617,0.68549,-0.70493,-0.68447,-0.42829,-1.21460,-0.19601
0.81330,-0.90460,-0.02221,0.28826,-0.65688,2.39621,-0.40611,0.02415,-0.73657,-0.30111,-0.76598,-1.26399,-0.04802,-0.44617,1.96919,-0.70493,0.53345,-0.42829,0.82332,5.10167
0.81330,-1.23648,-0.02221,0.28826,0.08746,-0.25154,-0.40611,-0.87018,-0.73657,1.94597,0.14050,-0.44108,-0.83959,-0.44617,1.96919,-0.70493,-0.68447,-0.42829,0.82332,-0.19601
0.81330,-0.73867,-1.03158,-1.18748,-0.47398,-0.25154,-1.13001,-0.87018,-0.73657,-0.30111,-0.76598,0.38183,-0.83959,-0.44617,-0.59820,1.02708,-0.68447,-0.42829,0.82332,-0.19601
-0.26535,0.50586,1.99654,1.27209,1.78878,-0.25154,-1.13001,-0.87018,0.33715,-0.30111,1.04699,0.38183,0.56765,-0.44617,0.68549,1.02708,1.75137,-0.42829,-1.21460,-0.19601
